"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"170660264696483841","170564998270169088","326619454","2012-02-18 00:05:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pocota_HIME @bowwow_eagle24 @pyuko0930 @ricoryoko マジかΣ（‾□‾）新天地だし緊張するだろうけど、頑張って！","","","",""
"170490941789044738","170486396363083777","5379442","2012-02-17 12:53:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@kkuma いってらっしゃーい♪","","","",""
"170464004475600896","170355749808128000","207961823","2012-02-17 11:06:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Reiko18Happy さすが天使だ☆仕事が好きなのか〜。私は最近、仕事が「食べてくための手段」になってるな。いかんな。新しいトコでも頑張ってね(&gt;_&lt;)","","","",""
"170463189832699904","170445572145287168","175185232","2012-02-17 11:02:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pyuko0930 @pocota_hime @ricoryoko お！しより異動出たんだ!!お疲れ様ですm(__)m顔文字の具合が気になるぞw","","","",""
"170277558905090048","","","2012-02-16 22:45:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mioka19821014 フォローありがとうございますm(__)mよろしくお願いします☆","","","",""
"170277392248614912","170270402386477057","207961823","2012-02-16 22:44:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Reiko18Happy あっという間だね～。しっかし「新しい環境」と考えるだけでドキドキするから、職場ごと変えるれーこを尊敬するわー。","","","",""
"170202137698111490","","","2012-02-16 17:45:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","大阪に転勤となり2年半。ついに異動。とならず。幸か不幸か、まぁ居場所を頂けることは有難いお話ですな。","","","",""
"170201610226642944","","","2012-02-16 17:43:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ナニコレめっちゃ寒いぞ！！","","","",""
"169764268806377473","","","2012-02-15 12:45:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","明日はついに、民放に水さんが出る日だ！予約予約…。","","","",""
"169426420462927872","169421859564158976","299095241","2012-02-14 14:23:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bowwow_eagle24 @pocota_hime それただのセクハラや。","","","",""
"169414733420703744","","","2012-02-14 13:36:34 +0000","<a href=""http://itunes.apple.com/jp/app/id406613151?mt=8"" rel=""nofollow"">2chまとめサイトビューア - MT2 iPhone</a>","【爆笑必至】ヤバイ程に笑えるコピペ貼ってくﾌﾋ http://t.co/lIT2IhOA #MT2","","","","http://blog.livedoor.jp/nwknews/archives/4107394.html"
"169407393887830017","","","2012-02-14 13:07:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","月組発表には驚かされたけど、みやるりがロミジュリに出てくれるのは嬉しい。何役かな～♪","","","",""
"169401019661422594","","","2012-02-14 12:42:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","落ち着いてきて、ふと気になったDVD。みりおロミオが特典に入るの？でもそうすると、まさおディボはどうなるの？トップなのにカメラ追っかけてくれないの？もしかして2バージョン発売??搾取!?((((；ﾟДﾟ)))))))","","","",""
"169391961671864320","","","2012-02-14 12:06:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","まさおもちゃぴもおめでとう！なんだけどさ。月組…新体制過ぎやしないか!?お披露目で役変わりってさ。それぞれの見に行くけどさ。もやもやする人事だなー。","","","",""
"169075446816849921","","","2012-02-13 15:08:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","まっ3年働いてて「刺激的やっほー！」と思った時は、システムが動かないとか、いやアンタ凄まれたって怒鳴られたって何も出来ませんから…、といった大抵碌でもないことが起こってる時なので、地味と思うぐらいが丁度いいんだな。平和が一番だ。","","","",""
"169073544410570752","","","2012-02-13 15:00:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","夕方再放送してる「美人か野獣」なう。このドラマ好きだったなー。仕事ってこう毎日が慌ただしくて、でも刺激的なもんだと思ってたわ。現実は地味よね。","","","",""
"169059307684499457","","","2012-02-13 14:04:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","こうやって自分の体調とか気分とかを心配して頂くと、恐縮すると同時に営業やってよかったな、と思う。謎な匂いに癒されるー。","","","",""
"169057911149047808","","","2012-02-13 13:58:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","以前に「気が落ち着くから」とアロマのお香を勧めてくれた方が、「どうせ休みの日外にも出ないで、なーんも買ってないやろー」って言ってお香セットくれたw","","","",""
"169025279505866753","168054079094915072","326619454","2012-02-13 11:49:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pocota_HIME @bowwow_eagle24 首の後ろにある骨と骨の間の窪みから、親指一本分外に出したところがツボらしい。が、よくわかんなかった！モゾモゾしてたら一喝入ったから、正直それで目が覚めてん笑","","","",""
"169023820919873536","","","2012-02-13 11:43:13 +0000","<a href=""http://itunes.apple.com/jp/app/id406613151?mt=8"" rel=""nofollow"">2chまとめサイトビューア - MT2 iPhone</a>","パン職人がイングリッシュマフィンとパンオショコラ作ったったｗｗｗｗｗ http://t.co/h9qCyEWJ #MT2","","","","http://insyoku.livedoor.biz/archives/3002999.html"
"167910713183055874","","","2012-02-10 10:00:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","「今日はみんな集中してたし、アポも取ってたから帰っていいぞ。ただ、まだ頑張れる人は残ってくれ。」とおっしゃるため、頑張らないで帰ります。昼間集中することもなく、「眠気さまし ツボ」を検索してたことは黙ってよう…。","","","",""
"167909698727714816","167272835516080128","230357631","2012-02-10 09:56:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ricoryoko わけわかめ言わないかΣ（ﾟдﾟlll）でももういいんだ。どうせ昭和生まれさ。","","","",""
"167263273379577856","","","2012-02-08 15:07:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","で、ゴディバのネームバリューを思い知る。去年は横文字のわけわかめなお店のチョコだったかもしれないけど、ゴディバより高かったんだぜ…。","","","",""
"167262446812282880","","","2012-02-08 15:04:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","明日から休みに入る上司にチョコあげた。社内行事ではあるけれど、喜んで貰えてなによりだ。","","","",""
"166172144642949123","","","2012-02-05 14:51:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","火曜日までの課題があるが、全然やる気起きない…。でも明日に持ち越したらまた3時まで眠れないコース。うぅ(｡-_-｡)","","","",""
"166133304356122624","165770786324492290","254514357","2012-02-05 12:17:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@yumikumako 朗報待ってます♪","","","",""
"166132742449405952","","","2012-02-05 12:15:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","家で滑って転んだ…悲しい、そして虚しい(｡-_-｡)靴下+フローリングは危険。","","","",""
"166107725196042241","165796375391506432","326619454","2012-02-05 10:35:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pocota_HIME うん、真面目w「持ち込み可」をいいことに、みんな拡大解釈だもん^^; 頑張れ！","","","",""
"166098972547616769","","","2012-02-05 10:00:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","今日のサザエさんで、カツオが株に興味持って「金を蓄える前に知識と教養を蓄えろ」って怒られてた。なんだかなぁ～。","","","",""
"165753648058601472","165585409202585600","254514357","2012-02-04 11:08:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@yumikumako おぉぉっ!!もう産まれるぐらい大きくなってるんだ💦頑張れママ!!","","","",""
"165752963892133888","165637005127073793","326619454","2012-02-04 11:06:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pocota_HIME 社内テストの時は勉強しない。過去問入手とカンペ作りに奔走してますw","","","",""
"165440418119565312","","","2012-02-03 14:24:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","20日に、毎年恒例大型人事異動辞令が出るらしい。年次でいえばそろそろだけど、これからエドワードとREONとドンカルロスと華やかなりし日々が待ってるからまだ関西は離れられない。東京ならまだしも、他の地方だったら…((((；ﾟДﾟ)))))))","","","",""
"165433977455378433","165414995654483969","326619454","2012-02-03 13:58:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pocota_HIME いや、新発の商品が出るだけw投資先の知識が足りなさ過ぎてひーひーデス(｡-_-｡)","","","",""
"165135549307432960","","","2012-02-02 18:12:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","もういやっ！寝よう。頭を休ませて、週末ゆっくり勉強しよう。明日は諦めて、黙って下向いてやり過ごそ。","","","",""
"164827880805769218","","","2012-02-01 21:50:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","せっかく少し早く起きたのに、鼻血が出て身動きとれん。うぅっ…。","","","",""
"164762578407526401","","","2012-02-01 17:30:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2時間ほど金について勉強してみたけど、こんな単純なん？ってぐらいでしか理解できない…。時間ないし頭回んないし、2日連続で飲みに行ったのが間違いだったか(｡-_-｡)","","","",""
"162935985489969152","","","2012-01-27 16:32:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","久しぶりに上司と飲みに行った。と思ったらたかだか10日ぶりだった…前より飲みに行く感覚が、明らかに狭まっている。。。","","","",""
"162516091288043521","","","2012-01-26 12:43:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","オーシャンズ11ゲット!!はよ帰ろう。","","","",""
"162129637676298241","","","2012-01-25 11:08:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","電車の中で、外人さんが「all Japanese!businessmen!!fuck you fuck you!」やら悪態ついて車両をウロウロしてた。日本語だとうざいけど、英語だと物珍しさと面白さがあって、笑いを堪えるのが大変でしたw","","","",""
"161433585079943168","","","2012-01-23 13:02:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","さーむかったー！東京は雪だそうで…冬ですな。","","","",""
"160730266653036544","","","2012-01-21 14:27:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","組本を読んで。宝塚の舞台はジェンヌたちの職場であり、プロとして矜恃と責任を持って演じることが仕事、と今更ながらまざまざと感じた。私も仕事に対して真摯に取り組まないと、観る資格ないな。","","","",""
"160702626869166081","","","2012-01-21 12:37:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","組本ゲット～♪やっぱりゼクシィ。ニタニタが止まらないぜ！","","","",""
"160692854048563200","","","2012-01-21 11:58:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","トレンドに氷のエンペラーとは…どうしたどうしたw","","","",""
"160676333993734144","160602544098394114","265789172","2012-01-21 10:53:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mtk1112 プレッシャー過ぎるw","","","",""
"160416094698483713","160407685370626048","211398503","2012-01-20 17:39:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Shintaro_iz ね。私がサエコの立場なら、しれっとドル受け取りを提案するわ～という話を、今日昼間に職場でしたな。そういえば。","","","",""
"160406400344920064","","211398503","2012-01-20 17:00:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@shintaro_iz あ、1銭だと10万か。","","","",""
"160403795707297792","160380988592111616","211398503","2012-01-20 16:50:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Shintaro_iz 契約金の妥当性はわかんないけど、1銭円安になるだけで100万年収が増えること考えると、この年収は驚くほど未来が希望で溢れてると思う笑","","","",""
"160361506855337984","","","2012-01-20 14:02:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","お腹空いた。今日の19時までは、帰りに組本買ってDVDも買って、家で三丁目の夕日を見るはずだったのに…。どうしてこうなった!?","","","",""
"160359985178624001","160198583394643968","251584958","2012-01-20 13:56:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@shamu8806 前向きなのか後ろ向きなのか、際どいところだぞ…。でも、良くも悪くも今しか出来ない仕事ではあるから、頑張んないといけないよね。ま、言うほど頑張ってないのでもにょるわー笑","","","",""
"160048020153573376","","","2012-01-19 17:16:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","とまぁ仕事とたった一日の、しかもカンペ作成を同列で並べるのはあまりに失礼な話ですがw寝よ寝よー♪","","","",""
"160047172941910016","","","2012-01-19 17:13:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","私はレベルチェックテストのカンペ作り、彼は仕事。こんな時間まで、お互い何をそんなに頑張っているのだろう…とふと思ってしまった。","","","",""
"159268851215900673","","","2012-01-17 13:40:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","買ってしまった、ルルドのマッサージクッション！これで我が家の椅子がマッサージチェアだ!! http://t.co/Z6FVUWdK","","","","http://twitter.com/mari62/status/159268851215900673/photo/1"
"158885653717848064","","","2012-01-16 12:17:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","今日から本部監査開始。日中私語もせず、イイ子のフリは疲れるぜ…。本部の人帰ってからのはっちゃけ具合は面白かったがw","","","",""
"158530961565417473","","","2012-01-15 12:48:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KAT-TUNの丸山くんって志村さんに似てるよね。","","","",""
"158199217767198720","","","2012-01-14 14:50:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","新卒採用HPに同期がたくさん載ってる♪「仕事」のことを語る年齢になったのですねぇ～。","","","",""
"157468103691862016","157446192693907457","299095241","2012-01-12 14:24:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bowwow_eagle24 @pocota_hime そなのね～。今セールだし、見に行くだけ行ってみよ♪食べたら太るのは健康な証だよね。ね！","","","",""
"157444847052144640","157443040905142272","326619454","2012-01-12 12:52:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pocota_HIME @bowwow_eagle24 パンツスーツにも流行り廃りがあるのか!!全然ついて行けてないぞ…。自分に甘えたらダメだねw股が割ける前に頑張るわ！","","","",""
"157432940211605505","","","2012-01-12 12:05:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","電車内で星組本の表紙を見て、思わず照れた。一人じゃ恥ずかしくて見れないので、先輩を誘おうw","","","",""
"157427016382160896","","","2012-01-12 11:41:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","目指せ！22歳の体型維持！","","","",""
"157426740195639296","","","2012-01-12 11:40:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","今年初めてパンツスーツはいたら、明らかにきつくなってたorz","","","",""
"156372380007153665","156369415779254272","299095241","2012-01-09 13:50:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bowwow_eagle24 @pocota_hime えー!?ノンアルコールでオールな神もすごいけど、バウりんもすごいなw自分飲んだくれみたいじゃん！飲めないのに。","","","",""
"156189700665786368","","","2012-01-09 01:45:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","全身からニンニク臭が消えない…話には聞いていたけど、想像以上だ!!","","","",""
"156189149232242688","156091101755883520","326619454","2012-01-09 01:42:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pocota_HIME 若いな～笑","","","",""
"156056738523643904","","","2012-01-08 16:56:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","たくさんお世話になった、大好きな先輩方と飲んできた！すごく幸せ☆","","","",""
"155815959846846464","","","2012-01-08 00:59:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","まゆゆブログで花組予習。なんたって、日記のタイトル「ムラ」だからな…。びっくりしたよw","","","",""
"155812650025099264","","","2012-01-08 00:46:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","今年の宝塚は花組で幕開け。ふふん♪","","","",""
"155606839835361280","","","2012-01-07 11:08:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","撮っておいた金スマSPなう。私は決してお金を落とすAKBファンではないけど、これからも頑張って欲しいと思う。うん。","","","",""
"154935538384781313","154933019197718528","326619454","2012-01-05 14:41:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pocota_HIME ん？あれ？まっ…まお酒も大事だ！薬みたいなもんだしな!!","","","",""
"154933889893273600","","","2012-01-05 14:34:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HEPのCMで踊ってるえがちゃんがカッコいい。不覚！","","","",""
"154930783331696641","154922622726057984","326619454","2012-01-05 14:22:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pocota_HIME 東北寒そう(&gt;_&lt;)時間の許す限りお湯の中にいたい、な環境だね…風邪に気を付けて！って薬の専門家に言うのも変な話か。","","","",""
"154917011430969344","","","2012-01-05 13:27:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","冬はいつも、次の家は絶対お風呂に追い焚き機能があるとこにしよう…と思う。","","","",""
"154916273065689088","154910142016667648","299095241","2012-01-05 13:24:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bowwow_eagle24 @ricoryoko @pocota_hime @pyuko0930 その手があったか!!とりあえず、なんでもいいから参加希望だ笑","","","",""
"154906695074713600","154897518864498688","299095241","2012-01-05 12:46:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bowwow_eagle24 @pocota_hime @pyuko0930 @ricoryoko お疲れ様です!!今日からだったんだねー♪六本木にエア参加希望!!","","","",""
"154574605556781056","","","2012-01-04 14:47:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","5日前まで「忘年会」やら「年納め」と言って飲み、今日から「新年会」と称してまた飲む。さすがに疲れるぞ…。","","","",""
"154329905734225920","","","2012-01-03 22:34:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","仕事始めですねー♪今年も皆様頑張りませう!!","","","",""
"154108381567778816","","","2012-01-03 07:54:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","年始大阪で仕事の父と、一路大阪へ。よく寝た。","","","",""
"153720736891154432","","","2012-01-02 06:14:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pipponne クララ！","","","",""
"153718562702372864","153706686677385218","5379442","2012-01-02 06:05:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@kkuma 買ったのか!!楽しんで下さいなー笑","","","",""
"152980860621168640","152950306995580929","251584958","2011-12-31 05:14:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@shamu8806 重曹ね！あれはすごいね！我が家の電子レンジは、重曹のお陰で持ってますw","","","",""
"152938813675679744","","","2011-12-31 02:27:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","お土産で551を買おうと思って新大阪の売り場に来たら、いつも難波にいるお姉さんがいる!!ヘルプ？今年もお世話になりましたー","","","",""
"152932441781317633","152917292299202560","207961823","2011-12-31 02:01:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Reiko18Happy 今年寒いらしいしねぇ。本当はお昼には東京にいる予定だったけど、午後となりましたwありがとう！","","","",""
"152912716749746178","152911620828434433","207961823","2011-12-31 00:43:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Reiko18Happy うん！準備は今からだけど^^; 関西から関東に行くだけで「北はさみぃな」と思うから、仙台は極寒だ…。","","","",""
"152909527832997888","152907794595594240","207961823","2011-12-31 00:30:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Reiko18Happy 年越し仙台？気を付けて～。行ってらっしゃい！","","","",""
"152909343354916864","","","2011-12-31 00:30:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","一人暮らしの大掃除なんてしれてるけれど、なんかもう疲れたよ。そして部屋がさみぃ…。","","","",""
"152771490763390976","","","2011-12-30 15:22:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ワタクシ、今年度ほぼ毎日「数字が出来ないなら生きてる価値無し。今すぐやめろ。」と上司に言われまして…そんな上司から、帰り際に「今年大変そうだったけど、支店にこれだけ貢献してくれたお礼を言わんとな。ありがとう。来年も頑張れよ。」と言われた。思わず泣いた。社畜だからさ笑","","","",""
"152765591382532096","152739214117715968","207961823","2011-12-30 14:58:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Reiko18Happy れーこもお疲れ様！独身最後のお正月だねー♪ゆっくりとお過ごし下さい。仕事だったらごめんw","","","",""
"152764737162190848","152727926348054529","145534359","2011-12-30 14:55:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@YuiSaiki ゆいもお疲れ様～☆ぱーっと軽く一般、という謎な飲み方しましたw","","","",""
"152714500481626112","","","2011-12-30 11:35:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","仕事納めた!!これから上司のお金でパーっと飲んで、今年を締めてきます☆","","","",""
"151996973162053632","","","2011-12-28 12:04:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","と思ったら消えてる!!最近この時間に帰れることなかったもんな。ずっと輝いていたとは…。","","","",""
"151996609717223424","","","2011-12-28 12:03:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","地元の駅前が、今更イルミネーションし始めた。一体なぜこのタイミングで…。 http://t.co/uuYUzSV8","","","","http://twitter.com/mari62/status/151996609717223424/photo/1"
"151683825754324993","151680033512112128","175185232","2011-12-27 15:20:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pyuko0930 すごいよね…。生きる全てなのだと思う。ホント、2階B席でいいからお願い(&gt;_&lt;)ってかんじだ。頑張ろうね！笑","","","",""
"151676824869539841","151673047542284288","175185232","2011-12-27 14:52:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pyuko0930 知り合いのゆうひ会員は、公演、お茶会、稽古待ちやらで、365日のうち350日はゆうひさんを観ていたらしい。ゆうひファンはそういう人しかいないイメージだから、チケ難になりそうと勝手に思ってる笑 でも、楽の日でなければさすがに平日取れると思うよ!!","","","",""
"151671038680367104","151669624730173441","175185232","2011-12-27 14:29:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pyuko0930 次中日だけだし、退団取れるかもわからないもんね(&gt;_&lt;)クラシコ観なかったことが悔やまれる…。","","","",""
"151345515819315200","","","2011-12-26 16:55:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ゆうひさん退団なの!?一気に酔いがさめた!!「クライマックス」ってそういうこと？うぁ～…。","","","",""
"150160527853756416","150115868133691392","157942702","2011-12-23 10:27:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@nakaoffy 使った分は振り込んでるよ。","","","",""
"149737655670812672","","","2011-12-22 06:26:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","なんとトートにマテの名が!!","","","",""
"149468937833295872","","","2011-12-21 12:39:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","12月は捌く客数が増えるしで、ストレスでハゲそう。と、頭皮の薄くなっている上司の前で愚痴愚痴。「俺もだよ」と言われて気まずくなった…。帰ろう。","","","",""
"149259342665887745","","","2011-12-20 22:46:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","御堂筋線の新型車両に乗った!!みんなソワソワしててちょっと面白かったぞw","","","",""
"149117682493571072","","","2011-12-20 13:23:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ストロベリーナイト連ドラになるのね。楽しみ～♪","","","",""
"148794453702881282","148792719387533313","136745173","2011-12-19 15:58:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@opalpanda ですよね^^; どんなものかわかりませんが、その基礎演、受けてみたかったです。","","","",""
"148783187106074624","148760444457336834","136745173","2011-12-19 15:14:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@opalpanda ゼミでクリティカル・シンキングって、最終的にディベートやったりするんですか??","","","",""
"148413192895344641","","","2011-12-18 14:43:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","すごいなまゆゆ。全力で、オタクであることをアピールしたな。いつかゆうひさんが退団する時、是非民放で彼女への愛を語って欲しい。","","","",""
"148008550512345088","","","2011-12-17 11:56:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","そいえば、来年三丁目の夕日やるのね。予告で泣いた。狙っているとわかっていても、あれは泣けるw","","","",""
"148001324649291776","","","2011-12-17 11:27:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","わかってたけど、生田斗真がイケメン過ぎたw源氏は長編過ぎて、映画は難しいんだろうな。","","","",""
